"","word","not_n","od_n","not_prop","od_prop","sigdiff","wordtype","pval","score"
"1","administered",32,39,0.00139829582696089,0.00881953867028494,1,1,3.03269055595477e-18,5
"2","apneic",3,8,0.000131090233777584,0.00180913613749435,1,1,2.84895997990771e-06,2
"3","asleep",6,9,0.000262180467555167,0.00203527815468114,1,1,2.07952083630371e-05,1
"4","bvm",4,16,0.000174786978370111,0.00361827227498869,1,1,9.68938417934327e-14,4
"5","cpr",7,14,0.000305877212147695,0.00316598824061511,1,1,2.16845924054736e-09,3
"6","drug",7,21,0.000305877212147695,0.00474898236092266,1,1,2.51615411816306e-16,5
"7","found",124,59,0.00541839632947345,0.0133423790140208,1,1,6.18343955174642e-09,3
"8","head",131,2,0.00572427354162115,0.000452284034373587,1,1,7.05746887865188e-06,1
"9","heroin",2,25,8.73934891850557e-05,0.00565355042966983,1,1,6.98589128969347e-26,5
"10","initiated",4,12,0.000174786978370111,0.00271370420624152,1,1,1.46979752642684e-09,4
"11","iv",78,51,0.00340834607821717,0.0115332428765265,1,1,1.30712568564782e-12,4
"12","ivp",3,8,0.000131090233777584,0.00180913613749435,1,1,2.84895997990771e-06,2
"13","lethargic",3,8,0.000131090233777584,0.00180913613749435,1,1,2.84895997990771e-06,2
"14","methadone",3,11,0.000131090233777584,0.00248756218905473,1,1,2.3104638616703e-09,3
"15","mg",17,31,0.000742844658072974,0.00701040253279059,1,1,4.99494043429703e-19,5
"16","min",12,12,0.000524360935110334,0.00271370420624152,1,1,2.43800022972105e-05,1
"17","npa",2,7,8.73934891850557e-05,0.00158299412030755,1,1,5.0324189646362e-06,1
"18","nrb",4,9,0.000174786978370111,0.00203527815468114,1,1,1.46764922311626e-06,2
"19","pain",494,23,0.0215861918287088,0.00520126639529625,1,1,3.9155920278729e-13,4
"20","painful",8,11,0.000349573956740223,0.00248756218905473,1,1,3.75690950210654e-06,2
"21","pupils",9,30,0.000393270701332751,0.0067842605156038,1,1,6.45388581043683e-24,5
"22","respirations",9,32,0.000393270701332751,0.00723654454997739,1,1,5.23605187335893e-26,5
"23","respiratory",10,16,0.000436967445925279,0.00361827227498869,1,1,1.82141979319243e-09,4
"24","responsive",2,11,8.73934891850557e-05,0.00248756218905473,1,1,2.58733459443899e-10,4
"25","slow",7,13,0.000305877212147695,0.00293984622342831,1,1,1.87167307944202e-08,3
"26","snoring",2,12,8.73934891850557e-05,0.00271370420624152,1,1,2.08434626346716e-11,4
"27","stimuli",6,14,0.000262180467555167,0.00316598824061511,1,1,4.64460262734513e-10,4
"28","unresponsive",14,31,0.00061175442429539,0.00701040253279059,1,1,5.40959104494093e-21,5
"29","ventilations",3,8,0.000131090233777584,0.00180913613749435,1,1,2.84895997990771e-06,2
"30","1mg",0,8,0,0.00180913613749435,1,1,2.59344976892041e-09,3
"31","2mg",0,15,0,0.0033921302578019,1,1,2.61456246463512e-17,5
"32","adequate",0,6,0,0.00135685210312076,1,1,5.19817204886681e-07,2
"33","heroine",0,5,0,0.00113071008593397,1,1,7.45361710296531e-06,1
"34","io",0,10,0,0.00226142017186793,1,1,1.32421212736567e-11,4
"35","narcan",0,72,0,0.0162822252374491,1,1,6.76168333884639e-82,5
"36","needle",0,6,0,0.00135685210312076,1,1,5.19817204886681e-07,2
"37","od",0,5,0,0.00113071008593397,1,1,7.45361710296531e-06,1
"38","overdosed",0,5,0,0.00113071008593397,1,1,7.45361710296531e-06,1
"39","paraphernalia",0,6,0,0.00135685210312076,1,1,5.19817204886681e-07,2
"40","pinpoint",0,21,0,0.00474898236092266,1,1,3.95519037547384e-24,5
"41","prison",0,7,0,0.00158299412030755,1,1,3.6585847134802e-08,3
"42","response",0,5,0,0.00113071008593397,1,1,7.45361710296531e-06,1
"43","rr",0,8,0,0.00180913613749435,1,1,2.59344976892041e-09,3
"44","shallow",0,8,0,0.00180913613749435,1,1,2.59344976892041e-09,3
"45","syringe",0,6,0,0.00135685210312076,1,1,5.19817204886681e-07,2
"46","tube",0,5,0,0.00113071008593397,1,1,7.45361710296531e-06,1
"47","wake",0,5,0,0.00113071008593397,1,1,7.45361710296531e-06,1
